#{"t_start": 1556500435.501648, "env_id": "multicomp/KickAndDefend-v0"}
r,l,t,r0,r1
-3021.557446,414,508.081232,1960.95707,-3021.557446
-1836.403757,184,510.106648,1604.778883,-1836.403757
-2012.742357,217,512.421696,1851.592889,-2012.742357
610.125881,107,513.571782,-904.553784,610.125881
-1449.808341,489,518.868238,1021.348005,-1449.808341
-1975.648609,212,521.266169,1868.805833,-1975.648609
-1943.458434,216,523.564729,1744.192016,-1943.458434
-3298.060453,463,528.876338,2879.955968,-3298.060453
241.416441,270,531.852572,-156.33434,241.416441
-1584.770173,140,533.3346,1543.755062,-1584.770173
-2767.973239,377,537.354515,2118.907095,-2767.973239
-2390.889012,285,540.377671,1867.992011,-2390.889012
-794.752265,363,544.275041,202.136218,-794.752265
-519.173476,318,547.965304,-94.169621,-519.173476
-2191.077978,250,550.649815,1745.73602,-2191.077978
-73.381851,317,554.097344,472.458985,-73.381851
-1431.378592,111,555.292354,1371.2447,-1431.378592
-1894.939318,202,557.465944,1698.267326,-1894.939318
-1791.834392,180,559.457123,1667.721468,-1791.834392
-1758.160383,175,561.424513,1664.974104,-1758.160383
-184.028914,244,564.084888,-431.24842,-184.028914
-1606.124089,151,565.775367,1483.746838,-1606.124089
-2278.550356,272,568.738666,1938.856165,-2278.550356
-2090.603858,235,571.657734,1686.049886,-2090.603858
-2249.619009,265,574.466515,1892.084351,-2249.619009
-2473.165268,304,577.731563,1794.277492,-2473.165268
824.442033,156,579.466995,-312.519001,824.442033
-1679.990958,169,581.307965,1729.95897,-1679.990958
-2404.308977,299,584.528353,1898.330534,-2404.308977
-2579.107958,320,587.836192,2114.119813,-2579.107958
-1230.734627,447,592.990575,445.402712,-1230.734627
-2068.653639,234,595.733524,1801.161384,-2068.653639
-1947.929876,203,597.923909,1667.686851,-1947.929876
524.076156,227,600.736199,-199.356834,524.076156
-1887.344803,210,603.321516,1792.915824,-1887.344803
-1554.901165,135,605.012898,1540.011119,-1554.901165
-2096.347067,235,607.866346,1579.676237,-2096.347067
-538.092544,322,611.610852,-423.877317,-538.092544
-1683.930252,165,613.604583,1419.012785,-1683.930252
-1708.325661,203,616.583153,1800.881047,-1708.325661
-2083.664664,226,619.956635,1746.529964,-2083.664664
-2087.153178,237,623.503583,1916.181078,-2087.153178
-1756.122128,174,625.803069,1657.251493,-1756.122128
-2240.484021,260,628.859899,1542.938709,-2240.484021
