#{"t_start": 1636915907.8740175, "env_id": "multicomp/SumoHumans-v0"}
r,l,t,r0,r1-1113.181121,77,1.767395,-180.456528,-1113.181121
-1060.067127,48,31.173791,-24.893829,-1060.067127
-1162.827954,70,31.815261,-138.594759,-1162.827954
-1036.218968,45,32.222841,14.313314,-1036.218968
-1136.089718,53,32.728051,-58.500255,-1136.089718
-1058.568686,51,33.193684,-34.719322,-1058.568686
-1196.673618,74,33.870126,-153.98391,-1196.673618
-1017.177875,38,34.22321,47.546172,-1017.177875
-968.709239,36,34.559627,8.698658,-968.709239
-1241.304951,74,35.23471,-147.361999,-1241.304951
-1355.170564,93,36.087492,-55.704399,-1355.170564
-1001.946122,40,36.467846,70.045543,-1001.946122
-955.575245,37,36.80742,66.196856,-955.575245
-1041.73408,49,37.267622,-33.863243,-1041.73408
-967.348935,41,37.644378,20.550495,-967.348935
-1148.290356,72,38.28083,-113.82083,-1148.290356
-950.217107,54,38.77921,-27.64191,-950.217107
-1034.682888,47,39.204822,34.706803,-1034.682888
-1108.540497,57,39.747237,-74.389012,-1108.540497
-990.252661,46,40.172587,25.932761,-990.252661
-1035.474837,48,40.901778,16.828826,-1035.474837
-1108.039999,61,41.465282,-83.19066,-1108.039999
-995.591145,1,41.474146,-995.65138,-995.591145
-1022.685387,50,41.940572,-75.200839,-1022.685387
-1075.538454,50,42.415358,29.303066,-1075.538454
-1202.912647,64,43.009603,-125.423853,-1202.912647
-927.710031,17,43.181355,-924.456849,-927.710031
-1000.444909,42,43.555874,2.290372,-1000.444909
-1140.545044,59,44.104945,-92.329158,-1140.545044
-1074.574167,52,44.589931,-67.442499,-1074.574167
-992.446399,37,44.963889,68.87972,-992.446399
-1059.232866,50,45.437383,-53.168039,-1059.232866
-998.332067,43,45.850221,-28.466885,-998.332067
-1038.196317,42,46.238503,-10.155872,-1038.196317
-954.473965,38,46.590803,-3.20254,-954.473965
-1007.072866,51,47.065924,-47.912797,-1007.072866
-999.693267,45,47.476672,15.763629,-999.693267
-1037.403253,51,47.958278,-1022.685422,-1037.403253
-1152.495464,55,48.464939,116.976879,-1152.495464
-985.809392,35,48.779528,45.267011,-985.809392
-1043.125069,45,49.207507,1.926218,-1043.125069
-1305.727788,76,49.914001,-28.627902,-1305.727788
-1079.061877,54,50.424937,-28.110877,-1079.061877
-995.66781,1,50.433517,-995.638965,-995.66781
-1014.297245,49,50.910658,-30.169389,-1014.297245
-1104.069409,58,51.439232,-105.960015,-1104.069409
-976.285452,42,51.834413,-1.09598,-976.285452
-964.977669,40,52.215851,57.560793,-964.977669
-1045.387327,46,52.64288,63.657824,-1045.387327
-1138.578436,59,53.191188,-53.534981,-1138.578436
-1114.349582,55,53.735489,-11.663832,-1114.349582
-1087.852374,62,54.299237,-105.701235,-1087.852374
-1108.522827,63,54.888378,-105.540909,-1108.522827
-1107.559358,52,55.402745,-28.495347,-1107.559358
-1006.616644,49,55.873224,17.773399,-1006.616644
-1022.518163,54,56.365265,-1017.627427,-1022.518163
-978.994223,47,56.83425,-941.518194,-978.994223
-1091.343426,58,57.368171,-90.473549,-1091.343426
-1061.668346,58,57.917043,-99.538215,-1061.668346
-998.462825,44,58.334253,10.501607,-998.462825
-1000.838007,48,58.804695,-41.199617,-1000.838007
-1213.371592,66,59.42169,-138.736954,-1213.371592
-1074.720821,53,60.165081,-69.564516,-1074.720821
-1081.138883,61,60.746235,-95.119469,-1081.138883
-1160.68046,72,61.410604,-156.210673,-1160.68046
-958.694305,49,61.878941,25.325024,-958.694305
-982.394496,56,62.415439,-95.605382,-982.394496
-963.032292,35,62.760956,89.566653,-963.032292
-1127.258494,52,63.253181,-36.425416,-1127.258494
-1126.988724,66,63.857885,-136.885452,-1126.988724
-1115.197124,59,64.413244,-79.6473,-1115.197124
-1160.099002,66,65.051922,-139.233242,-1160.099002
-1038.386805,44,65.513985,18.426761,-1038.386805
-1158.715955,66,66.200485,-90.311136,-1158.715955
-1092.272826,52,66.720552,-50.356903,-1092.272826
-1025.866561,44,67.189633,-4.600681,-1025.866561
-1055.775127,53,67.760112,-62.259769,-1055.775127
-1077.659855,48,68.227125,109.974518,-1077.659855
-1097.975892,50,68.796288,95.574128,-1097.975892
-1091.542432,50,69.318528,-76.801764,-1091.542432
-1084.184687,47,69.772062,-13.533018,-1084.184687
-950.741227,36,70.138665,47.742014,-950.741227
-978.856199,43,70.596805,20.899948,-978.856199
-1226.788445,77,71.388747,-191.750405,-1226.788445
-1167.090061,62,71.997969,-122.667459,-1167.090061
-1054.937662,46,72.465622,-42.678372,-1054.937662
-1008.406678,44,72.898696,13.675551,-1008.406678
-945.528962,37,73.23042,41.401479,-945.528962
-1101.836069,55,73.82145,-69.724203,-1101.836069
-1036.058215,51,74.345737,-18.406847,-1036.058215
-1087.513226,50,74.83754,-59.48353,-1087.513226
-1121.063762,58,75.398255,-74.976148,-1121.063762
-1044.381542,50,75.865722,-11.770082,-1044.381542
-996.715609,44,76.283687,33.230753,-996.715609
-1050.189548,47,76.738148,-3.726796,-1050.189548
-1060.193312,57,77.291491,-93.956524,-1060.193312
-993.24692,42,77.685066,6.49099,-993.24692
-968.926821,40,78.095819,68.342684,-968.926821
-976.750218,53,78.590941,-62.841695,-976.750218
-1080.291536,46,79.020809,-10.224769,-1080.291536
-943.512278,38,79.360167,48.215044,-943.512278
-920.080514,31,79.653977,-915.150113,-920.080514
-967.074267,38,80.050035,61.348852,-967.074267
-1089.604757,56,80.908357,-29.359698,-1089.604757
-1134.151555,61,81.507336,-71.576514,-1134.151555
-1034.593344,47,81.982913,-34.147673,-1034.593344
-996.290438,38,82.431093,49.10461,-996.290438
-1081.113589,52,82.941888,-31.317203,-1081.113589
-1089.061195,56,83.537329,-1027.832345,-1089.061195
-995.930763,44,83.963266,-28.04982,-995.930763
-1010.945905,51,84.4616,-48.511589,-1010.945905
-1190.053233,63,85.133558,-89.698638,-1190.053233
-1039.164276,47,85.651126,-49.765632,-1039.164276
-1099.404598,48,86.142184,-21.501632,-1099.404598
-1056.730042,50,86.673084,-42.510668,-1056.730042
-1236.578265,77,87.435947,-172.468872,-1236.578265
-1107.222614,56,87.992857,-127.490762,-1107.222614
-1032.581793,51,88.473006,-35.02269,-1032.581793
-939.324176,14,88.596351,-936.829277,-939.324176
-1123.768405,63,89.274326,-179.371096,-1123.768405
-1199.609236,73,90.100782,-171.896016,-1199.609236
-1119.29278,56,90.703848,-26.42582,-1119.29278
-944.2076,13,90.828779,-943.670085,-944.2076
-1084.680876,58,91.440424,-1049.135732,-1084.680876
-1144.712694,71,92.188106,-1117.178329,-1144.712694
-993.131223,48,92.683267,-1028.646841,-993.131223
-1038.550788,43,93.136952,4.031854,-1038.550788
-1024.504239,43,93.582344,60.699149,-1024.504239
-1033.180974,46,94.072129,18.261137,-1033.180974
-989.928477,43,94.534041,9.12549,-989.928477
-1168.572972,59,95.145312,-67.057081,-1168.572972
-1152.628901,67,95.874117,-140.719312,-1152.628901
-1049.274032,58,96.490777,-1071.67751,-1049.274032
-1018.562537,45,96.99792,-1.824293,-1018.562537
-1241.852496,66,97.694988,-137.094034,-1241.852496
-1111.113083,62,98.333471,-85.566235,-1111.113083
-1055.294393,50,98.862018,-26.58813,-1055.294393
-1199.975136,74,99.635585,-193.386481,-1199.975136
-971.644097,40,100.070294,63.796735,-971.644097
-1051.722811,49,100.593972,-80.581118,-1051.722811
-1088.168549,58,101.243509,-70.876278,-1088.168549
-1140.679316,62,101.870738,-53.143976,-1140.679316
-1234.379225,76,102.941045,-203.358248,-1234.379225
-1010.027193,47,103.405104,28.186862,-1010.027193
-1085.021915,57,104.004787,-69.912427,-1085.021915
-1062.063303,48,104.490222,-34.099068,-1062.063303
-1069.033059,54,105.080416,-1035.380861,-1069.033059
-1283.939995,91,106.001333,-1245.9356,-1283.939995
-1208.694643,68,106.720361,-146.716619,-1208.694643
-1051.951576,48,107.221196,-39.913616,-1051.951576
-1090.403975,63,107.852782,-126.455638,-1090.403975
-1252.625626,79,108.70244,-179.255196,-1252.625626
-1258.022273,72,109.464631,-147.47262,-1258.022273
-979.866516,44,109.920344,4.201998,-979.866516
-990.440234,50,110.429828,-1030.276673,-990.440234
-1173.354038,61,111.0608,-112.87876,-1173.354038
-1058.451956,44,111.505165,2.734713,-1058.451956
-1119.514486,52,112.030864,-5.688282,-1119.514486
-1139.669698,55,112.608297,-63.695188,-1139.669698
-1037.566801,46,113.11274,8.599902,-1037.566801
-1046.01435,53,113.694817,-112.553903,-1046.01435
-1221.446251,79,114.523233,-188.338953,-1221.446251
-1041.322547,48,115.038588,-1.707954,-1041.322547
-1174.77319,68,115.770947,-163.897763,-1174.77319
-1073.100003,53,116.354636,-65.478648,-1073.100003
-1073.386955,51,116.882166,-41.996649,-1073.386955
-1105.41983,63,117.548362,-97.765863,-1105.41983
-1258.826914,72,118.299801,-174.192006,-1258.826914
-960.879539,41,118.737212,43.2208,-960.879539
-1078.896933,55,119.308519,-29.968994,-1078.896933
-1019.412536,45,119.791622,55.193129,-1019.412536
-1112.277338,67,120.475669,-107.297796,-1112.277338
-1407.799894,105,121.592115,-407.54404,-1407.799894
-1064.702121,57,122.211245,-78.989954,-1064.702121
-1113.671278,55,122.809298,-108.058278,-1113.671278
-1057.563405,53,123.389887,-76.377042,-1057.563405
-1257.437242,76,124.491227,-189.230068,-1257.437242
-1119.566275,50,124.997643,-56.96162,-1119.566275
-1298.977363,84,125.911259,-229.973428,-1298.977363
-1061.788737,44,126.358519,81.519028,-1061.788737
-992.746155,48,126.862668,-35.052433,-992.746155
-981.514434,49,127.374013,2.823373,-981.514434
-1106.138938,50,127.924965,-17.725642,-1106.138938
-1064.407409,53,128.506145,-13.645245,-1064.407409
-1112.871426,64,129.218212,-113.345554,-1112.871426
-1042.361349,49,129.729787,-38.886836,-1042.361349
-1059.99015,50,130.25456,-19.61789,-1059.99015
-1037.915579,54,130.856449,-44.642952,-1037.915579
-996.291205,53,131.448089,-42.685642,-996.291205
-1072.602669,54,132.051813,-41.155956,-1072.602669
-958.943566,43,132.526095,27.136276,-958.943566
-1012.228491,41,132.975717,26.677481,-1012.228491
-1102.042151,63,133.639113,-70.624927,-1102.042151
-987.060401,39,134.070497,68.115265,-987.060401
-1088.470623,45,134.56017,-14.191833,-1088.470623
-1137.584382,63,135.267145,-144.748194,-1137.584382
-1159.599813,65,135.978567,-152.656059,-1159.599813
-1100.425682,57,136.633563,-41.315139,-1100.425682
-1061.541524,46,137.102348,-24.440605,-1061.541524
-1166.550945,63,137.757335,-173.224596,-1166.550945
-1007.374268,52,138.283035,195.182959,-1007.374268
-1203.674831,75,139.091169,-117.27739,-1203.674831
-1130.286063,61,139.707827,-100.770759,-1130.286063
-1327.061899,92,140.665889,-313.247385,-1327.061899
-1004.215938,40,141.059676,59.480782,-1004.215938
-1001.749093,47,141.574273,3.184197,-1001.749093
-1107.288487,59,142.180747,-71.863239,-1107.288487
-1032.051126,45,142.67998,55.721993,-1032.051126
-1052.14802,56,143.252855,-31.260073,-1052.14802
-1332.63205,88,144.182383,-270.826988,-1332.63205
-1119.244032,50,144.688609,22.089174,-1119.244032
-1064.924783,53,145.25377,70.972194,-1064.924783
-982.389172,39,145.674555,66.062472,-982.389172
-1014.345699,48,146.465041,21.539582,-1014.345699
-1136.149692,58,147.115264,-127.233876,-1136.149692
-1049.67219,52,147.670182,-4.425984,-1049.67219
-997.35431,46,148.15144,40.632603,-997.35431
-973.745684,67,148.8737,-205.88822,-973.745684
-961.129506,41,149.306338,49.769629,-961.129506
-1051.46746,55,149.897235,-38.743006,-1051.46746
-1129.57853,63,150.542432,-118.101266,-1129.57853
-1029.4134,46,151.046591,-20.169515,-1029.4134
-1080.674116,55,151.634452,-23.906627,-1080.674116
-984.145905,40,152.07496,58.257002,-984.145905
-2089.133724,61,152.725008,-83.738258,-2089.133724
-1042.638223,44,153.222922,15.588042,-1042.638223
-1176.228871,60,153.912316,-24.612118,-1176.228871
-1070.983381,52,154.504114,-16.611661,-1070.983381
-1008.170174,53,155.072434,-18.102328,-1008.170174
-1045.635925,42,155.542355,100.286386,-1045.635925
-985.724551,40,155.978399,7.248843,-985.724551
-976.201497,52,156.553674,-42.850475,-976.201497
-1057.180864,68,157.285595,-137.575651,-1057.180864
-1375.482667,84,158.204574,-275.818526,-1375.482667
-972.909984,42,158.680418,16.401804,-972.909984
-1142.334546,68,159.449092,-1090.428622,-1142.334546
-1024.921529,50,159.933886,-19.084639,-1024.921529
-1012.569664,37,160.331954,89.301874,-1012.569664
-1025.189756,39,160.746714,11.960804,-1025.189756
-937.772438,35,161.161184,-913.986259,-937.772438
-1298.41555,81,161.943789,-193.960366,-1298.41555
-1013.087843,45,162.386467,-994.396285,-1013.087843
-1313.15297,92,163.329263,-264.720016,-1313.15297
-1065.983127,50,163.794357,25.214478,-1065.983127
-1065.547902,44,164.208791,-24.953227,-1065.547902
-1045.508444,52,164.676065,-49.09771,-1045.508444
-1031.333207,50,165.151163,-25.359206,-1031.333207
-1023.562858,50,165.602687,-42.703599,-1023.562858
-995.149771,53,166.102223,-50.589516,-995.149771
-1014.158893,42,166.502415,23.391584,-1014.158893
-1041.455273,55,167.031561,-89.812182,-1041.455273
-1173.855407,61,167.910213,-105.511228,-1173.855407
-1054.675381,74,168.604129,-185.252697,-1054.675381
-994.061131,47,169.035541,2.234659,-994.061131
-1098.377678,53,169.530587,-132.681792,-1098.377678
-1450.427054,110,170.611532,-362.264316,-1450.427054
-1102.790732,51,171.118019,51.923062,-1102.790732
-1036.019004,45,171.565825,53.36496,-1036.019004
-1003.69436,42,171.966787,33.348442,-1003.69436
-1016.841627,38,172.320193,60.326241,-1016.841627
-1235.105823,74,173.017028,-180.354538,-1235.105823
-1065.838731,46,173.467467,26.019659,-1065.838731
-1112.077092,55,173.981805,72.542423,-1112.077092
-1201.042145,76,174.694613,-147.243906,-1201.042145
-986.351002,45,175.119035,4.869473,-986.351002
-1008.053617,53,175.625423,34.368054,-1008.053617
-1070.690787,54,176.136452,-50.402951,-1070.690787
-972.40505,41,176.51485,-14.88433,-972.40505
-1287.245677,84,177.310825,-230.482786,-1287.245677
-1148.656026,56,177.835957,-32.607694,-1148.656026
-1074.495604,56,178.361884,-27.886434,-1074.495604
-1148.489024,67,178.987452,-122.176393,-1148.489024
-980.331013,54,179.48509,-58.12385,-980.331013
-1016.663032,42,179.874943,-13.038564,-1016.663032
-1044.495175,45,180.287724,21.184296,-1044.495175
-1120.245586,60,180.847928,-76.978369,-1120.245586
-969.830108,37,181.208835,64.217158,-969.830108
-1180.898999,73,181.886322,-166.278515,-1180.898999
-958.464191,41,182.262681,-45.011573,-958.464191
-1109.435809,54,182.76273,-54.948558,-1109.435809
-913.179896,41,183.154434,-960.626206,-913.179896
-1101.225681,52,183.642834,-27.817828,-1101.225681
-995.918993,1,183.651996,-995.600533,-995.918993
-1207.756237,59,184.203044,-17.980336,-1207.756237
-1038.699659,42,184.58471,35.826254,-1038.699659
-1165.373944,64,185.1819,-79.390261,-1165.373944
-1187.56681,66,185.810435,-200.053503,-1187.56681
-1106.313493,60,186.383352,-52.26824,-1106.313493
-1043.253955,51,186.857323,15.353088,-1043.253955
-1066.009291,51,187.655142,9.794623,-1066.009291
-1027.027181,53,188.157405,-45.34723,-1027.027181
-1087.967342,55,188.678854,-15.837553,-1087.967342
-1065.010117,56,189.201599,-68.852128,-1065.010117
-961.408643,40,189.558716,26.776191,-961.408643
-1048.887269,51,190.038485,-32.865851,-1048.887269
-1027.328911,59,190.580753,-51.491477,-1027.328911
-1125.767232,65,191.178547,-177.459331,-1125.767232
-961.37442,40,191.569679,44.084868,-961.37442
-1229.079135,70,192.221294,-127.862807,-1229.079135
-1064.513778,47,192.67037,-60.746568,-1064.513778
-963.821629,40,193.049268,57.696816,-963.821629
-1067.261165,58,193.589733,-59.244091,-1067.261165
-1028.00018,49,194.05364,-30.093081,-1028.00018
-1055.972407,57,194.563842,-52.495902,-1055.972407
-989.021277,45,194.982023,-16.9249,-989.021277
-1105.211445,53,195.484509,-47.98509,-1105.211445
-1191.26741,66,196.076306,-104.960009,-1191.26741
-1416.989611,97,196.954339,-1345.633843,-1416.989611
-1103.220218,60,197.514314,-1052.65089,-1103.220218
-961.991213,36,197.840133,45.512268,-961.991213
-1092.029796,48,198.278466,-71.963066,-1092.029796
-1183.405417,74,198.973906,-148.01356,-1183.405417
-947.446364,37,199.311978,-932.921909,-947.446364
-1189.449079,87,200.128709,-256.823633,-1189.449079
-1050.411894,52,200.608577,-61.262347,-1050.411894
-1061.674665,44,201.001257,-2.488692,-1061.674665
-1116.090691,65,201.593554,-124.649342,-1116.090691
-1104.94105,65,202.191082,-165.6361,-1104.94105
-1029.118879,48,202.649731,-49.296278,-1029.118879
-1134.590259,63,203.260436,-83.934578,-1134.590259
-1128.40948,60,203.829385,-167.477457,-1128.40948
-1045.059335,53,204.319536,-1043.707344,-1045.059335
-963.448644,40,204.712173,37.832498,-963.448644
-989.304208,46,205.157462,153.619769,-989.304208
-1076.215142,44,205.582688,-40.75407,-1076.215142
-1132.896446,57,206.109593,-20.300746,-1132.896446
-1156.824027,61,206.934479,-150.74505,-1156.824027
-1009.341161,51,207.416418,-49.80872,-1009.341161
-1016.322598,38,207.78169,134.038214,-1016.322598
-1034.230886,50,208.240018,-20.84027,-1034.230886
-970.974911,50,208.699075,-24.555964,-970.974911
-1010.160141,45,209.095084,8.994523,-1010.160141
-1051.020904,58,209.638731,-54.094808,-1051.020904
-1035.957521,53,210.131445,-12.883261,-1035.957521
-947.076756,50,210.59292,-48.02101,-947.076756
-1238.511909,76,211.28309,-197.49144,-1238.511909
-953.541261,43,211.700331,-991.885078,-953.541261
-1286.279729,84,212.475976,-178.986358,-1286.279729
-1024.557253,52,212.939729,-70.438798,-1024.557253
-1005.723851,47,213.378475,1.07327,-1005.723851
-1177.736909,73,214.060579,-167.634634,-1177.736909
-934.803209,50,214.529638,13.165512,-934.803209
-1011.310479,63,215.108665,-142.882257,-1011.310479
-1061.885784,51,215.576611,-18.598695,-1061.885784
-962.622563,39,215.921635,46.315362,-962.622563
-1101.3741,59,216.466832,-128.108288,-1101.3741
-1042.560458,53,216.973596,-69.141687,-1042.560458
-1319.863856,77,217.701883,-111.406245,-1319.863856
-1133.019493,53,218.191149,-53.914344,-1133.019493
-1060.099279,55,218.71145,-65.58752,-1060.099279
-1101.064125,72,219.395468,-176.232896,-1101.064125
-996.556992,37,219.750714,115.143051,-996.556992
-974.392703,39,220.127886,36.762731,-974.392703
-995.667636,1,220.138129,-995.594832,-995.667636
-1183.048111,57,220.68923,-3.506251,-1183.048111
-1014.175978,47,221.134642,-7.645141,-1014.175978
-1168.103625,57,221.64888,-106.835298,-1168.103625
-985.819957,43,222.046999,-31.836487,-985.819957
-1109.8583,69,222.675609,-96.783428,-1109.8583
-1153.719956,68,223.308697,-157.982617,-1153.719956
-1297.570934,86,224.100347,-248.2379,-1297.570934
-1086.990123,59,224.645697,5.031343,-1086.990123
-1184.924524,67,225.256737,-1222.717569,-1184.924524
-1069.207441,54,225.749054,-74.559077,-1069.207441
-990.180025,40,226.358109,16.560616,-990.180025
-991.647911,49,226.824423,-29.147071,-991.647911
-1058.204529,56,227.324295,-15.610608,-1058.204529
-873.355509,39,227.680031,-976.142898,-873.355509
-1182.774153,76,228.373916,-139.509044,-1182.774153
-843.344006,45,228.827847,-998.6261,-843.344006
-954.932736,49,229.276397,-997.489153,-954.932736
-948.158811,52,229.758727,13.431814,-948.158811
-1053.555483,76,230.464044,-112.946991,-1053.555483
-964.152257,41,230.829571,31.655836,-964.152257
-1098.051165,56,231.357989,-46.079176,-1098.051165
-1187.374216,72,232.035549,-156.420261,-1187.374216
-1014.228098,49,232.481422,-23.872783,-1014.228098
-973.403527,46,232.895425,28.151396,-973.403527
-1093.322193,45,233.328964,-12.062226,-1093.322193
-1168.760416,65,233.929123,-131.109264,-1168.760416
-1136.962153,64,234.528191,-117.703646,-1136.962153
-998.247772,45,234.967953,-952.97888,-998.247772
-1121.380577,63,235.57024,-160.113064,-1121.380577
-1033.680607,44,236.010333,31.836306,-1033.680607
-1092.471186,54,236.541591,-59.454377,-1092.471186
-1022.647489,44,236.949272,110.96348,-1022.647489
-1029.852885,64,237.538373,-1092.565565,-1029.852885
-1103.315534,57,238.056713,-52.881872,-1103.315534
-1044.037442,51,238.531839,22.335943,-1044.037442
-1046.535578,67,239.137366,-128.448139,-1046.535578
-1059.441179,49,239.590502,-16.546789,-1059.441179
-1262.093362,73,240.244769,-190.916139,-1262.093362
-994.004121,39,240.605535,79.687711,-994.004121
-1266.183044,66,241.212102,-122.577875,-1266.183044
-969.617361,39,241.592486,34.354875,-969.617361
-982.495315,4,241.629993,-982.828021,-982.495315
-964.420802,41,242.011638,27.321072,-964.420802
-1096.53925,65,242.629605,-1099.715973,-1096.53925
-1154.83906,53,243.142233,-98.295736,-1154.83906
-958.578389,38,243.486472,58.037357,-958.578389
-1086.471833,43,243.878917,90.848859,-1086.471833
-979.704627,52,244.356589,-63.922587,-979.704627
-1060.549395,56,244.872524,-27.780148,-1060.549395
-1052.943733,53,245.620654,-31.135171,-1052.943733
-1036.262706,47,246.065043,-70.518973,-1036.262706
-1106.279165,58,246.590436,-29.686181,-1106.279165
-1284.208614,73,247.287604,-127.846,-1284.208614
-1019.169631,46,247.711555,-9.028547,-1019.169631
-1115.843134,54,248.214007,-21.123314,-1115.843134
-1110.067132,58,248.738341,-29.185862,-1110.067132
-1061.320127,50,249.204226,-30.552356,-1061.320127
-1106.203998,59,249.746975,-80.464232,-1106.203998
-1098.733927,50,250.200932,133.224158,-1098.733927
-929.081555,34,250.521959,-959.105933,-929.081555
-1140.772162,66,251.126163,-146.600435,-1140.772162
-999.324969,46,251.573051,75.865232,-999.324969
-1047.484337,52,252.071304,-42.27995,-1047.484337
-1077.750672,58,252.622192,-1061.100704,-1077.750672
-983.420628,58,253.149173,-75.146981,-983.420628
-1113.504355,57,253.691249,-86.800451,-1113.504355
-1011.997126,44,254.101386,-14.124953,-1011.997126
-1122.365674,69,254.750901,-1023.561386,-1122.365674
-1056.24479,56,255.259852,-57.574659,-1056.24479
-1124.966938,57,255.763004,-96.676777,-1124.966938
-1097.551676,60,256.333988,-42.924761,-1097.551676
-995.721696,1,256.344938,-995.648036,-995.721696
-1082.179752,56,256.854143,-89.245747,-1082.179752
-1046.883223,57,257.374218,-58.029334,-1046.883223
-1039.390406,52,257.844574,-72.756495,-1039.390406
-1184.482076,63,258.424796,-96.371964,-1184.482076
-1066.88602,68,259.099107,-1152.422336,-1066.88602
-1008.579508,46,259.512666,-21.676017,-1008.579508
-1195.578442,73,260.179376,-212.202502,-1195.578442
-1011.878371,52,260.644749,-60.004643,-1011.878371
-1007.787616,48,261.101139,-8.238304,-1007.787616
-935.228826,46,261.532777,-49.110243,-935.228826
-1225.966713,74,262.202929,-161.897827,-1225.966713
-1029.287504,36,262.539719,70.871629,-1029.287504
-1143.15155,76,263.253193,-116.672851,-1143.15155
-1014.676854,46,263.675575,-58.957997,-1014.676854
-1346.216184,83,264.446891,-216.280491,-1346.216184
-1218.767152,72,265.386964,-114.421993,-1218.767152
-1030.411005,48,265.828432,6.196328,-1030.411005
-1235.503228,70,266.458257,-142.50546,-1235.503228
-1235.240386,75,267.169715,-1218.77664,-1235.240386
-1116.242465,55,267.686982,3.594248,-1116.242465
-1012.197782,45,268.098183,45.741528,-1012.197782
-1165.20588,65,268.695384,-118.619861,-1165.20588
-1090.646745,53,269.184632,91.669217,-1090.646745
-990.97647,42,269.572922,107.46919,-990.97647
-987.022792,42,269.957394,17.589429,-987.022792
-1387.614461,87,270.747114,-275.726805,-1387.614461
-1018.300353,48,271.197661,66.811263,-1018.300353
-1171.655046,68,271.823644,-154.214214,-1171.655046
-1201.78797,70,272.465674,-166.704952,-1201.78797
-1243.391167,75,273.156616,-225.788926,-1243.391167
-985.273736,39,273.523064,40.976682,-985.273736
-1019.492414,49,273.976235,-50.517639,-1019.492414
-1146.478522,68,274.599905,-112.927895,-1146.478522
-1089.57393,47,275.069558,21.928797,-1089.57393
-1025.22287,43,275.474335,7.925345,-1025.22287
-1040.25641,44,275.891279,48.882549,-1040.25641
-1191.50761,70,276.530494,-142.902363,-1191.50761
-1018.054297,42,276.921099,29.351294,-1018.054297
-1030.573524,55,277.43883,-1061.564277,-1030.573524
-881.603288,28,277.694311,-894.568509,-881.603288
-1066.99664,57,278.22243,-97.049634,-1066.99664
-1144.420056,63,278.812172,-84.173806,-1144.420056
-995.605845,1,278.8235,-995.6049,-995.605845
